Type,Rows,Cols,Sparsity,Avg Inference (50 times) Time (ms),GFLOPS,SetUp Time(ms),Error
DenseGPU,20000,512,0,15.9355,1.28518,289.201,0.0061642
DenseBLAS,20000,512,0,1.23122,16.634,1.23122,0.00154331
SparseGPU,20000,512,0.9,0.0351027,7.07222,123.853,265.325
SparseBLAS,20000,512,0.9,1.22341,0.00980378,25.2234,1.62706e-05
DenseGPU,20000,512,0,18.7073,1.09476,318.886,0.0055572
DenseBLAS,20000,512,0,1.24716,16.4213,1.24716,0.00140522
SparseGPU,20000,512,0.95,0.019287,2.76839,72.3109,85.3816
SparseBLAS,20000,512,0.95,1.27389,0.00386061,10.2739,3.46269e-06
DenseGPU,20000,512,0,17.8125,1.14975,313.966,0.00536861
DenseBLAS,20000,512,0,1.56938,13.0497,1.56938,0.00123777
SparseGPU,20000,512,0.99,0.012288,0.147135,63.2082,8.81276
SparseBLAS,20000,512,0.99,1.32891,0.000368724,6.32891,4.21468e-08
SparseGPU,30000,512,0.9,0.0458189,8.12888,133.074,325.588
SparseGPU,30000,512,0.95,0.0262758,3.04668,77.2938,104.376
SparseGPU,30000,512,0.99,0.0172134,0.161618,50.918,11.0782
SparseGPU,40000,512,0.9,0.0546202,9.08719,156.187,375.54
SparseGPU,40000,512,0.95,0.0335411,3.16358,83.7489,119.985
SparseGPU,40000,512,0.99,0.0212685,0.175565,50.5791,12.8213
SparseGPU,50000,512,0.9,0.0780288,7.94581,164.505,419.741
SparseGPU,50000,512,0.95,0.042327,3.12651,85.1344,134.061
SparseGPU,50000,512,0.99,0.0262246,0.176857,51.1761,14.2638
SparseGPU,60000,512,0.9,0.0832307,8.94876,183.185,460.358
SparseGPU,60000,512,0.95,0.0484966,3.27029,95.7674,146.683
SparseGPU,60000,512,0.99,0.0302694,0.182957,42.6056,15.5262
DenseGPU,1000,1024,0,0.944794,2.16767,68.9975,0.00348662
DenseBLAS,1000,1024,0,0.0924947,22.1418,0.0924947,0.00057459
SparseGPU,1000,1024,0.9,0.0276326,0.770321,76.6427,95.0684
SparseBLAS,1000,1024,0.9,0.0701104,0.00636139,3.07011,6.81347e-06
DenseGPU,1000,1024,0,0.992717,2.06303,79.2257,0.00346576
DenseBLAS,1000,1024,0,0.0437677,46.7925,0.0437677,0.000647016
SparseGPU,1000,1024,0.95,0.0120115,0.433084,66.9431,27.4354
SparseBLAS,1000,1024,0.95,2.52042,9.20482e-05,3.52042,1.35868e-06
DenseGPU,1000,1024,0,1.03168,1.98511,123.442,0.00351128
DenseBLAS,1000,1024,0,0.0420063,48.7546,0.0420063,0.000599575
SparseGPU,1000,1024,0.99,0.00520192,0.0472902,77.4909,3.22259
SparseBLAS,1000,1024,0.99,0.042927,0.00135113,0.042927,0
DenseGPU,5000,1024,0,5.19299,1.97189,129.727,0.00806343
DenseBLAS,5000,1024,0,0.578357,17.7053,0.578357,0.00155363
SparseGPU,5000,1024,0.9,0.101985,1.0344,114.955,210.74
SparseBLAS,5000,1024,0.9,0.407598,0.00534841,15.4076,1.45467e-05
DenseGPU,5000,1024,0,5.23359,1.95659,156.196,0.00797458
DenseBLAS,5000,1024,0,0.568554,18.0106,0.568554,0.00149637
SparseGPU,5000,1024,0.95,0.0295834,0.872788,69.3248,61.5217
SparseBLAS,5000,1024,0.95,0.426394,0.00264544,7.42639,3.06038e-06
DenseGPU,5000,1024,0,5.18868,1.97353,133.422,0.00773068
DenseBLAS,5000,1024,0,0.487031,21.0253,0.487031,0.0013934
SparseGPU,5000,1024,0.99,0.0065536,0.195312,61.2589,8.47035
SparseBLAS,5000,1024,0.99,0.416333,0.000610088,4.41633,7.30005e-08
DenseGPU,10000,1024,0,9.95996,2.05623,212.212,0.0111236
DenseBLAS,10000,1024,0,1.19607,17.1227,1.19607,0.00203738
SparseGPU,10000,1024,0.9,0.0777728,2.7092,138.479,296.595
SparseBLAS,10000,1024,0.9,1.34569,0.00327564,30.3457,2.03697e-05
DenseGPU,10000,1024,0,9.98131,2.05183,205.706,0.0108979
DenseBLAS,10000,1024,0,1.26976,16.129,1.26976,0.00197382
SparseGPU,10000,1024,0.95,0.0267469,1.9372,65.7896,86.9985
SparseBLAS,10000,1024,0.95,1.3373,0.00169894,12.3373,4.44419e-06
DenseGPU,10000,1024,0,10.229,2.00214,213.505,0.0110848
DenseBLAS,10000,1024,0,1.41141,14.5103,1.41141,0.00203852
SparseGPU,10000,1024,0.99,0.0092416,0.276792,58.3065,11.6782
SparseBLAS,10000,1024,0.99,1.29289,0.000394466,7.29289,1.20137e-07
DenseGPU,20000,1024,0,32.9153,1.24441,513.258,0.0154749
DenseBLAS,20000,1024,0,2.69672,15.1888,2.69672,0.00272197
SparseGPU,20000,1024,0.9,0.0918835,4.58772,228.968,419.04
SparseBLAS,20000,1024,0.9,2.64264,0.00341023,54.6426,2.9029e-05
DenseGPU,20000,1024,0,30.7674,1.33128,496.026,0.0165199
DenseBLAS,20000,1024,0,2.76763,14.7997,2.76763,0.00318434
SparseGPU,20000,1024,0.95,0.0322099,3.21621,103.174,122.664
SparseBLAS,20000,1024,0.95,2.71115,0.00164211,33.7111,6.13889e-06
DenseGPU,20000,1024,0,32.0636,1.27746,512.573,0.0155755
DenseBLAS,20000,1024,0,2.80115,14.6226,2.80115,0.00283058
SparseGPU,20000,1024,0.99,0.0151757,0.32618,90.5659,15.936
SparseBLAS,20000,1024,0.99,2.77566,0.000356672,14.7757,1.95994e-07
SparseGPU,30000,1024,0.9,0.109,5.80948,242.926,513.827
SparseGPU,30000,1024,0.95,0.0413747,3.75742,116.28,150.697
SparseGPU,30000,1024,0.99,0.0202291,0.374312,47.206,19.732
SparseGPU,40000,1024,0.9,0.138563,6.08771,301.258,592.646
SparseGPU,40000,1024,0.95,0.0496435,4.18754,132.677,174.57
SparseGPU,40000,1024,0.99,0.0252826,0.396004,58.1147,22.559
SparseGPU,50000,1024,0.9,0.210949,5.00211,358.658,663.155
SparseGPU,50000,1024,0.95,0.0706714,3.67094,159.126,195.148
SparseGPU,50000,1024,0.99,0.0308787,0.410704,60.1226,25.2687
SparseGPU,60000,1024,0.9,0.215782,5.86472,441.079,725.651
SparseGPU,60000,1024,0.95,0.0757555,4.10515,161.658,213.411
SparseGPU,60000,1024,0.99,0.0359629,0.424883,63.0593,27.6488
DenseGPU,1000,2048,0,1.71535,2.38785,116.549,0.0100929
DenseBLAS,1000,2048,0,0.197978,20.6892,0.197978,0.00163661
SparseGPU,1000,2048,0.9,0.0941363,0.421453,97.1157,172.216
SparseBLAS,1000,2048,0.9,0.106779,0.00438287,7.10678,1.46259e-05
DenseGPU,1000,2048,0,1.79351,2.28379,83.7086,0.00957455
DenseBLAS,1000,2048,0,0.0877167,46.6958,0.0877167,0.0015989
SparseGPU,1000,2048,0.95,0.0262554,0.383769,61.7218,49.5449
SparseBLAS,1000,2048,0.95,0.0980896,0.00240596,4.09809,3.09205e-06
DenseGPU,1000,2048,0,1.80081,2.27454,87.1488,0.0102297
DenseBLAS,1000,2048,0,0.0925969,44.2347,0.0925969,0.00170161
SparseGPU,1000,2048,0.99,0.00564736,0.071892,58.9089,4.51426
SparseBLAS,1000,2048,0.99,0.0992375,0.000403073,1.09924,2.10734e-08
DenseGPU,5000,2048,0,10.3433,1.98002,219.403,0.0217733
DenseBLAS,5000,2048,0,1.24285,16.4782,1.24285,0.00356716
SparseGPU,5000,2048,0.9,0.345016,0.578013,213.594,388.044
SparseBLAS,5000,2048,0.9,1.37453,0.00169367,35.3745,3.24335e-05
DenseGPU,5000,2048,0,10.6486,1.92326,221.268,0.0218943
DenseBLAS,5000,2048,0,1.16585,17.5665,1.16585,0.00348636
SparseGPU,5000,2048,0.95,0.0865741,0.568785,105.919,107.515
SparseBLAS,5000,2048,0.95,0.911385,0.00137593,16.9114,6.22391e-06
DenseGPU,5000,2048,0,10.2045,2.00696,210.521,0.0217247
DenseBLAS,5000,2048,0,1.40223,14.6053,1.40223,0.0036145
SparseGPU,5000,2048,0.99,0.00937472,0.21142,68.4696,10.0005
SparseBLAS,5000,2048,0.99,1.27951,0.000142242,8.27951,1.62552e-07
DenseGPU,10000,2048,0,19.5904,2.09082,366.851,0.0316225
DenseBLAS,10000,2048,0,2.68705,15.2435,2.68705,0.00526461
SparseGPU,10000,2048,0.9,0.266691,1.49816,320.459,550.16
SparseBLAS,10000,2048,0.9,2.64865,0.00177223,56.6486,4.61277e-05
DenseGPU,10000,2048,0,20.3428,2.01349,368.248,0.0299741
DenseBLAS,10000,2048,0,2.60764,15.7077,2.60764,0.00461341
SparseGPU,10000,2048,0.95,0.069504,1.42242,142.697,152.323
SparseBLAS,10000,2048,0.95,2.70171,0.000872041,29.7017,8.82981e-06
DenseGPU,10000,2048,0,19.6353,2.08604,369.684,0.0307928
DenseBLAS,10000,2048,0,2.67734,15.2987,2.67734,0.00509159
SparseGPU,10000,2048,0.99,0.011305,0.352766,60.7521,14.2822
SparseBLAS,10000,2048,0.99,2.55186,0.000138723,16.5519,2.60797e-07
DenseGPU,20000,2048,0,27.5761,2.97069,488.765,0.0428015
DenseBLAS,20000,2048,0,5.06999,16.1578,5.06999,0.0067911
SparseGPU,20000,2048,0.9,0.328003,2.442,513.67,781.07
SparseBLAS,20000,2048,0.9,5.32547,0.00182218,95.3255,6.43742e-05
DenseGPU,20000,2048,0,27.8424,2.94227,505.814,0.0432813
DenseBLAS,20000,2048,0,5.0299,16.2866,5.0299,0.0072742
SparseGPU,20000,2048,0.95,0.0866458,2.28242,211.034,215.109
SparseBLAS,20000,2048,0.95,5.0926,0.000917017,63.0926,1.24526e-05
DenseGPU,20000,2048,0,27.8248,2.94414,497.166,0.0443337
DenseBLAS,20000,2048,0,4.54821,18.0115,4.54821,0.00742594
SparseGPU,20000,2048,0.99,0.0173363,0.466304,64.3497,20.5113
SparseBLAS,20000,2048,0.99,4.71372,0.000155291,24.7137,3.8142e-07
SparseGPU,30000,2048,0.9,0.394322,3.04429,708.311,955.074
SparseGPU,30000,2048,0.95,0.100884,2.92848,229.538,262.474
SparseGPU,30000,2048,0.99,0.0237978,0.505174,65.4861,25.3359
SparseGPU,40000,2048,0.9,0.524908,3.05071,938.818,1103.36
SparseGPU,40000,2048,0.95,0.129024,3.05703,280.683,302.236
SparseGPU,40000,2048,0.99,0.0304026,0.529298,70.2975,29.2156
SparseGPU,50000,2048,0.9,0.778097,2.57124,1147.43,1233.43
SparseGPU,50000,2048,0.95,0.193085,2.55842,377.206,338.571
SparseGPU,50000,2048,0.99,0.0384205,0.522898,77.2549,32.6263
SparseGPU,60000,2048,0.9,0.805309,2.98224,1362.33,1351.38
SparseGPU,60000,2048,0.95,0.19991,2.96568,571.492,371.238
SparseGPU,60000,2048,0.99,0.0435507,0.558016,121.677,35.9876
DenseGPU,1000,4096,0,3.41571,2.39833,133.729,0.0263296
DenseBLAS,1000,4096,0,0.317908,25.7684,0.317908,0.00416562
SparseGPU,1000,4096,0.9,0.347244,0.23076,191.943,339.19
SparseBLAS,1000,4096,0.9,0.372402,0.00163801,13.3724,3.62333e-05
DenseGPU,1000,4096,0,3.52251,2.32562,148.35,0.0288468
DenseBLAS,1000,4096,0,0.462598,17.7087,0.462598,0.00444259
SparseGPU,1000,4096,0.95,0.0956672,0.212863,139.839,93.2526
SparseBLAS,1000,4096,0.95,0.311721,0.000802,8.31172,6.41934e-06
DenseGPU,1000,4096,0,3.61789,2.2643,103.873,0.0285138
DenseBLAS,1000,4096,0,0.313108,26.1635,0.313108,0.00410617
SparseGPU,1000,4096,0.99,0.0094976,0.0869693,56.8444,7.07989
SparseBLAS,1000,4096,0.99,0.309921,0.000135518,3.30992,1.65262e-07
DenseGPU,5000,4096,0,19.9206,2.05616,382.303,0.0645727
DenseBLAS,5000,4096,0,2.84658,14.3892,2.84658,0.0100708
SparseGPU,5000,4096,0.9,1.34953,0.29744,613.619,761.005
SparseBLAS,5000,4096,0.9,2.69717,0.00102552,86.6972,8.1613e-05
DenseGPU,5000,4096,0,19.8574,2.06271,401.82,0.0627825
DenseBLAS,5000,4096,0,2.80179,14.6192,2.80179,0.00952657
SparseGPU,5000,4096,0.95,0.365061,0.278479,243.97,208.286
SparseBLAS,5000,4096,0.95,2.64514,0.000461224,39.6451,1.42991e-05
DenseGPU,5000,4096,0,20.5458,1.99359,393.125,0.059985
DenseBLAS,5000,4096,0,2.77926,14.7377,2.77926,0.00907558
SparseGPU,5000,4096,0.99,0.0203264,0.211843,76.0686,16.539
SparseBLAS,5000,4096,0.99,2.69595,7.93782e-05,14.696,4.51364e-07
DenseGPU,10000,4096,0,39.3041,2.08426,684.459,0.0896029
DenseBLAS,10000,4096,0,5.25889,15.5774,5.25889,0.0136427
SparseGPU,10000,4096,0.9,1.0348,0.777562,1076.47,1078.42
SparseBLAS,10000,4096,0.9,5.52609,0.00100686,166.526,0.000114646
DenseGPU,10000,4096,0,39.9493,2.0506,706.863,0.0876942
DenseBLAS,10000,4096,0,5.34444,15.3281,5.34444,0.0137166
SparseGPU,10000,4096,0.95,0.257946,0.787647,351.019,294.39
SparseBLAS,10000,4096,0.95,5.27517,0.000484155,89.2752,2.00247e-05
DenseGPU,10000,4096,0,40.0124,2.04737,711.639,0.0850872
DenseBLAS,10000,4096,0,5.40658,15.1519,5.40658,0.0124146
SparseGPU,10000,4096,0.99,0.019287,0.44828,72.322,23.6039
SparseBLAS,10000,4096,0.99,4.8684,8.83247e-05,28.8684,6.40157e-07
DenseGPU,20000,4096,0,81.3432,2.01418,1332.31,0.121263
DenseBLAS,20000,4096,0,8.68531,18.864,8.68531,0.0182385
SparseGPU,20000,4096,0.9,1.20032,1.34043,2249.95,1523.05
SparseBLAS,20000,4096,0.9,8.6682,0.00128654,349.668,0.000162111
DenseGPU,20000,4096,0,81.8157,2.00255,1354.31,0.122702
DenseBLAS,20000,4096,0,8.48728,19.3042,8.48728,0.0187173
SparseGPU,20000,4096,0.95,0.328448,1.23904,613.265,417.501
SparseBLAS,20000,4096,0.95,8.34259,0.000629301,161.343,2.82957e-05
DenseGPU,20000,4096,0,83.6785,1.95797,1358.35,0.120881
DenseBLAS,20000,4096,0,8.39127,19.5251,8.39127,0.0179143
SparseGPU,20000,4096,0.99,0.0282778,0.614405,92.1982,33.7259
SparseBLAS,20000,4096,0.99,8.54665,0.000108581,53.5466,9.02281e-07
SparseGPU,30000,4096,0.9,1.4337,1.68459,3437.22,1865.56
SparseGPU,30000,4096,0.95,0.392274,1.55814,997.944,511.825
SparseGPU,30000,4096,0.99,0.0339968,0.764778,145.604,41.4616
SparseGPU,40000,4096,0.9,1.88255,1.71021,4490.39,2153.71
SparseGPU,40000,4096,0.95,0.520038,1.56665,1289.21,590.93
SparseGPU,40000,4096,0.99,0.0437965,0.783031,151.327,47.6758
SparseGPU,50000,4096,0.9,2.88008,1.39729,5644.36,2406.95
SparseGPU,50000,4096,0.95,0.776346,1.31098,1647.12,659.893
SparseGPU,50000,4096,0.99,0.0597555,0.716687,170.729,53.012
SparseGPU,60000,4096,0.9,2.90503,1.66198,6700.18,2635.87
SparseGPU,60000,4096,0.95,0.800916,1.52468,1946.65,722.668
SparseGPU,60000,4096,0.99,0.0660326,0.77913,179.671,58.0416
DenseGPU,1000,8192,0,23.6256,0.693486,426.535,0.0393298
DenseBLAS,1000,8192,0,1.06388,15.4003,1.06388,0.0117365
SparseGPU,1000,8192,0.9,1.34455,0.12296,534.269,668.484
SparseBLAS,1000,8192,0.9,1.09815,0.00051177,48.0982,9.85889e-05
DenseGPU,1000,8192,0,23.6028,0.694155,413.317,0.0401489
DenseBLAS,1000,8192,0,0.959606,17.0737,0.959606,0.0116863
SparseGPU,1000,8192,0.95,0.351048,0.117329,211.579,174.159
SparseBLAS,1000,8192,0.95,1.11265,0.000248056,18.1126,1.44936e-05
DenseGPU,1000,8192,0,23.6577,0.692543,407.996,0.0416517
DenseBLAS,1000,8192,0,1.07437,15.2499,1.07437,0.0117714
SparseGPU,1000,8192,0.99,0.0182682,0.0892263,71.1202,9.87149
SparseBLAS,1000,8192,0.99,0.947463,5.48834e-05,7.94746,2.87837e-07
DenseGPU,5000,8192,0,42.6519,1.92066,741.111,0.091077
DenseBLAS,5000,8192,0,5.49023,14.9211,5.49023,0.0253765
SparseGPU,5000,8192,0.9,5.56283,0.148308,2509.58,1496.82
SparseBLAS,5000,8192,0.9,5.3895,0.000545505,215.39,0.000215319
DenseGPU,5000,8192,0,42.739,1.91675,756.586,0.0908188
DenseBLAS,5000,8192,0,5.38291,15.2185,5.38291,0.0252777
SparseGPU,5000,8192,0.95,1.38692,0.146986,676.295,382.185
SparseBLAS,5000,8192,0.95,5.71628,0.000235818,105.716,3.18068e-05
DenseGPU,5000,8192,0,43.0447,1.90314,756.272,0.0893366
DenseBLAS,5000,8192,0,5.56855,14.7112,5.56855,0.0255996
SparseGPU,5000,8192,0.99,0.0667136,0.120545,91.1561,22.5993
SparseBLAS,5000,8192,0.99,5.11367,4.77153e-05,29.1137,8.1384e-07
DenseGPU,10000,8192,0,82.1655,1.99403,1330.33,0.124183
DenseBLAS,10000,8192,0,8.55167,19.1588,8.55167,0.0348946
SparseGPU,10000,8192,0.9,4.18842,0.393719,4531.7,2115.74
SparseBLAS,10000,8192,0.9,8.57918,0.000692607,428.579,0.000307224
DenseGPU,10000,8192,0,84.8796,1.93026,1392.05,0.126403
DenseBLAS,10000,8192,0,8.51813,19.2343,8.51813,0.0360033
SparseGPU,10000,8192,0.95,1.0427,0.39032,1216.76,538.228
SparseBLAS,10000,8192,0.95,8.9617,0.000307084,198.962,4.49691e-05
DenseGPU,10000,8192,0,80.3386,2.03937,1359.4,0.129559
DenseBLAS,10000,8192,0,8.73069,18.766,8.73069,0.0371333
SparseGPU,10000,8192,0.99,0.051881,0.319269,112.513,32.7888
SparseBLAS,10000,8192,0.99,8.49879,6.09498e-05,56.4988,1.10668e-06
DenseGPU,20000,8192,0,197.037,1.66304,3059.32,0.176349
DenseBLAS,20000,8192,0,14.3818,22.7844,14.3818,0.0498241
SparseGPU,20000,8192,0.9,4.77868,0.690025,8759.8,2992.32
SparseBLAS,20000,8192,0.9,0.00026,44.2385,664,0
DenseGPU,20000,8192,0,202.263,1.62007,3108.57,0.176274
DenseBLAS,20000,8192,0,13.9742,23.449,13.9742,0.0494358
SparseGPU,20000,8192,0.95,1.20328,0.677492,2314.26,763.956
SparseBLAS,20000,8192,0.95,0.000312,17.5128,261,0
DenseGPU,20000,8192,0,198.92,1.64729,3031.55,0.17737
DenseBLAS,20000,8192,0,14.3232,22.8776,14.3232,0.0491273
SparseGPU,20000,8192,0.99,0.0679168,0.485977,163.836,46.7584
SparseBLAS,20000,8192,0.99,0.000208,4.82692,35.0002,0
SparseGPU,30000,8192,0.9,5.794,0.853601,13046.6,3664.1
SparseGPU,30000,8192,0.95,1.4375,0.850177,3496.62,935.513
SparseGPU,30000,8192,0.99,0.0819968,0.601853,273.404,57.1416
SparseGPU,40000,8192,0.9,7.34071,0.898241,17359.3,4230.49
SparseGPU,40000,8192,0.95,1.88719,0.863523,4620.77,1080.81
SparseGPU,40000,8192,0.99,0.110336,0.595291,327.929,65.7435
SparseGPU,50000,8192,0.9,10.5671,0.780192,21752.1,4731.38
SparseGPU,50000,8192,0.95,2.88883,0.705098,5777.02,1208.32
SparseGPU,50000,8192,0.99,0.15893,0.515196,389.442,73.3694
SparseGPU,60000,8192,0.9,10.9125,0.906402,25994,5182.33
SparseGPU,60000,8192,0.95,2.9252,0.835566,6891.54,1323.98
SparseGPU,60000,8192,0.99,0.164419,0.597037,408.272,80.2055
